time,sensor_gps_raw/carrier_phase.00_rate,sensor_gps_raw/carrier_phase.00_meters,sensor_gps_raw/carrier_phase.00_meters_hp20,sensor_gps_raw/carrier_phase.01_rate,sensor_gps_raw/carrier_phase.01_meters,sensor_gps_raw/carrier_phase.01_meters_hp20,sensor_gps_raw/carrier_phase.02_rate,sensor_gps_raw/carrier_phase.02_meters,sensor_gps_raw/carrier_phase.02_meters_hp20,sensor_gps_raw/carrier_phase.03_rate,sensor_gps_raw/carrier_phase.03_meters,sensor_gps_raw/carrier_phase.03_meters_hp20,sensor_gps_raw/carrier_phase.04_rate,sensor_gps_raw/carrier_phase.04_meters,sensor_gps_raw/carrier_phase.04_meters_hp20,sensor_gps_raw/carrier_phase.05_rate,sensor_gps_raw/carrier_phase.05_meters,sensor_gps_raw/carrier_phase.05_meters_hp20,sensor_gps_raw/carrier_phase.06_rate,sensor_gps_raw/carrier_phase.06_meters,sensor_gps_raw/carrier_phase.06_meters_hp20,sensor_gps_raw/carrier_phase.07_rate,sensor_gps_raw/carrier_phase.07_meters,sensor_gps_raw/carrier_phase.07_meters_hp20,sensor_gps_raw/carrier_phase.08_rate,sensor_gps_raw/carrier_phase.08_meters,sensor_gps_raw/carrier_phase.08_meters_hp20,sensor_gps_raw/carrier_phase.09_rate,sensor_gps_raw/carrier_phase.09_meters,sensor_gps_raw/carrier_phase.09_meters_hp20,sensor_gps_raw/carrier_phase.10_rate,sensor_gps_raw/carrier_phase.10_meters,sensor_gps_raw/carrier_phase.10_meters_hp20,sensor_gps_raw/carrier_phase.11_rate,sensor_gps_raw/carrier_phase.11_meters,sensor_gps_raw/carrier_phase.11_meters_hp20,sensor_gps_raw/carrier_phase.12_rate,sensor_gps_raw/carrier_phase.12_meters,sensor_gps_raw/carrier_phase.12_meters_hp20,sensor_gps_raw/carrier_phase.13_rate,sensor_gps_raw/carrier_phase.13_meters,sensor_gps_raw/carrier_phase.13_meters_hp20,sensor_gps_raw/carrier_phase.14_rate,sensor_gps_raw/carrier_phase.14_meters,sensor_gps_raw/carrier_phase.14_meters_hp20,sensor_gps_raw/carrier_phase.15_rate,sensor_gps_raw/carrier_phase.15_meters,sensor_gps_raw/carrier_phase.15_meters_hp20,sensor_gps_raw/carrier_phase.16_rate,sensor_gps_raw/carrier_phase.16_meters,sensor_gps_raw/carrier_phase.16_meters_hp20,sensor_gps_raw/carrier_phase.17_rate,sensor_gps_raw/carrier_phase.17_meters,sensor_gps_raw/carrier_phase.17_meters_hp20,sensor_gps_raw/carrier_phase.18_rate,sensor_gps_raw/carrier_phase.18_meters,sensor_gps_raw/carrier_phase.18_meters_hp20,sensor_gps_raw/carrier_phase.19_rate,sensor_gps_raw/carrier_phase.19_meters,sensor_gps_raw/carrier_phase.19_meters_hp20,sensor_gps_raw/carrier_phase.20_rate,sensor_gps_raw/carrier_phase.20_meters,sensor_gps_raw/carrier_phase.20_meters_hp20,sensor_gps_raw/carrier_phase.21_rate,sensor_gps_raw/carrier_phase.21_meters,sensor_gps_raw/carrier_phase.21_meters_hp20,sensor_gps_raw/carrier_phase.22_rate,sensor_gps_raw/carrier_phase.22_meters,sensor_gps_raw/carrier_phase.22_meters_hp20,sensor_gps_raw/carrier_phase.23_rate,sensor_gps_raw/carrier_phase.23_meters,sensor_gps_raw/carrier_phase.23_meters_hp20,sensor_gps_raw/carrier_phase.24_rate,sensor_gps_raw/carrier_phase.24_meters,sensor_gps_raw/carrier_phase.24_meters_hp20,sensor_gps_raw/carrier_phase.25_rate,sensor_gps_raw/carrier_phase.25_meters,sensor_gps_raw/carrier_phase.25_meters_hp20,sensor_gps_raw/carrier_phase.26_rate,sensor_gps_raw/carrier_phase.26_meters,sensor_gps_raw/carrier_phase.26_meters_hp20,sensor_gps_raw/carrier_phase.27_rate,sensor_gps_raw/carrier_phase.27_meters,sensor_gps_raw/carrier_phase.27_meters_hp20,sensor_gps_raw/carrier_phase.28_rate,sensor_gps_raw/carrier_phase.28_meters,sensor_gps_raw/carrier_phase.28_meters_hp20,sensor_gps_raw/carrier_phase.29_rate,sensor_gps_raw/carrier_phase.29_meters,sensor_gps_raw/carrier_phase.29_meters_hp20,sensor_gps_raw/carrier_phase.30_rate,sensor_gps_raw/carrier_phase.30_meters,sensor_gps_raw/carrier_phase.30_meters_hp20,sensor_gps_raw/carrier_phase.31_rate,sensor_gps_raw/carrier_phase.31_meters,sensor_gps_raw/carrier_phase.31_meters_hp20
1156.155071,7.147620644420385,21562773.25538239,,-2.2108318880200386,24023234.006086297,,-0.9718297906219959,23346019.567234736,,8.378059532493353,20564996.66370202,,-6.412135601043701,39550977.448517695,,-6.402240328490734,39624763.445456885,,713.5576957389712,25025456.234934993,,-673.8158136457205,21022612.66237185,,186.29579302668571,25657480.441214416,,63.83724753186107,21306212.97085892,,-148.30042625963688,24984732.996380374,,-311.7668776512146,23431580.795448754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157.154074,7.11165513843298,21562697.522496782,,-2.330336317420006,24024145.560162123,,-1.098945964127779,23345636.51672784,,8.351799003779888,20565375.443448015,,-6.557329662144184,39551162.14660505,,-6.559042319655418,39624947.81224295,,714.8126825094223,25026078.0874457,,-673.8586297184229,21022526.523657337,,189.1513398811221,25658071.39707353,,63.80584907904267,21306622.67998703,,-148.33106354251504,24985084.70342613,,-311.79618287831545,23432090.427023273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158.15507,7.181683208793402,21562621.859639246,,-2.3349033631384373,24025057.109670904,,-1.069069854915142,23345253.49609705,,8.430580589920282,20565754.301975597,,-6.600145749747753,39551346.80187632,,-6.622219815850258,39625132.115851514,,716.1814649030566,25026701.308738798,,-673.787840474397,21022440.455732066,,188.65943073108792,25658661.861023493,,63.879112139344215,21307032.462378196,,-148.29947479069233,24985436.44206064,,-311.69913310930133,23432600.15564756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.154074,7.2707406505942345,21562546.28583915,,-2.3250080943107605,24025968.669074953,,-1.059555172920227,23344870.484980945,,8.527820654213428,20566133.257743243,,-6.625074215233326,39551531.432219125,,-6.650383278727531,39625316.39129662,,716.4592936635017,25027324.807860658,,-673.7020180262625,21022354.473629244,,188.21509500965476,25659251.880637735,,63.97368809953332,21307442.339345325,,-148.20033178851008,24985788.27983815,,-311.58514719083905,23433109.998257767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160.154681,7.317933477461338,21562470.759231884,,-2.3579288981854916,24026880.195558198,,-1.0656445734202862,23344487.467775438,,8.58072229102254,20566512.266412526,,-6.693389646708965,39551715.9942465,,-6.709754906594753,39625500.60737009,,715.7217153869569,25027947.56940424,,-673.6582504808903,21022268.535293967,,186.20235883444548,25659839.887515802,,64.03344030678272,21307852.27606466,,-148.1293522492051,24986140.188595198,,-311.51093266531825,23433619.9150825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161.154072,7.4153638407588005,21562395.33005498,,-2.335854832082987,24027791.74411551,,-1.032152883708477,23344104.48406162,,8.689570277929306,20566891.383929797,,-6.703475214540958,39551900.5461883,,-6.726881332695484,39625684.80631714,,715.2389403395355,25028569.848172776,,-673.5636745281518,21022182.691534642,,187.4173839353025,25660429.10941897,,64.12839685380459,21308262.307740543,,-148.05513771995902,24986492.171566777,,-311.41140907257795,23434129.931430824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162.154102,7.592527251690626,21562320.078041486,,-2.2365215346217155,24028703.392006118,,-0.9356739930808544,23343721.596826695,,8.874155133962631,20567270.686031923,,-6.639155946671963,39552085.162449375,,-6.661991201341152,39625869.070154324,,716.9072449691594,25029193.79524594,,-673.3859402388334,21022097.025509607,,189.08017004653811,25661019.99410825,,64.31431376934052,21308672.52533334,,-147.8709334395826,24986844.338742636,,-311.2121715992689,23434640.147016622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163.155841,7.770261537283659,21562245.00376228,,-2.1375688277184963,24029615.138849434,,-0.8081772290170193,23343338.837088533,,9.06463910639286,20567650.17861802,,-6.5628481805324554,39552269.85501821,,-6.59843310713768,39626053.3975496,,712.9405733607709,25029813.7756475,,-673.2104894667864,21022011.534935344,,185.69123002514243,25661607.489857506,,64.500040397048,21309082.928652767,,-147.70423618331552,24987196.67261575,,-311.0262546800077,23435150.54851934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164.154102,7.953324053436518,21562170.112545587,,-2.0325267165899277,24030526.99073486,,-0.6978069022297859,23342956.187720697,,9.255884245038033,20568029.86244926,,-6.492058947682381,39552454.618376285,,-6.524218574166298,39626237.79915941,,716.0027791410685,25030436.818254836,,-673.0291396006942,21021926.225710947,,188.05829302221537,25662197.35266976,,64.68291261792183,21309493.514844414,,-147.50994634628296,24987549.200778704,,-310.8034207858145,23435661.17285595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165.154104,8.15389358624816,21562095.42189843,,-1.9107387699186802,24031438.964408234,,-0.5718324892222881,23342573.664327275,,9.464636404067278,20568409.755032655,,-6.40052767843008,39552639.473265626,,-6.442963175475597,39626422.282024615,,714.4594974592328,25031058.31758049,,-672.827999189496,21021841.11762696,,188.7802672199905,25662787.937456213,,64.88728801906109,21309904.30541146,,-147.3225070759654,24987901.916380927,,-310.59771333262324,23436172.002900016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166.15519,8.367593377828598,21562020.94495106,,-1.772014681249857,24032351.076805696,,-0.4184557907283306,23342191.29431055,,9.683664422482252,20568789.86664407,,-6.3004332184791565,39552824.428249426,,-6.341346353292465,39626606.86650664,,715.7734752632678,25031681.13088395,,-672.6253364272416,21021756.212205738,,186.71805468574166,25663376.46003013,,65.10859956219792,21310315.317290053,,-147.1095684580505,24988254.844921768,,-310.3552791848779,23436683.075378228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167.155257,8.605079885572195,21561946.7054902,,-1.6165447495877743,24033263.34467309,,-0.24414678290486336,23341809.098602835,,9.935803540050983,20569170.2303946,,-6.174839377403259,39553009.50882707,,-6.205666974186897,39626791.58666805,,714.2518870607018,25032302.422599208,,-672.3775740638375,21021671.554546878,,187.3568705432117,25663965.621419907,,65.35674251243472,21310726.577311594,,-172.06753511354327,24988582.815495953,,-310.11151299625635,23437194.39162263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168.155515,8.846943140029907,21561872.707892597,,-1.450418371707201,24034175.77866686,,-0.0650804415345192,23341427.08196146,,10.18394648656249,20569550.84228808,,-6.034783251583576,39553194.729460835,,-6.064278766512871,39626976.44821767,,717.2539600394666,25032926.716387443,,-672.1440837271512,21021587.130378354,,187.14431251212955,25664554.57025165,,65.60146017000079,21311138.082050793,,-150.05550480261445,24988932.79810045,,-309.85385536402464,23437705.965524662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169.156215,9.02372596040368,21561798.887077812,,-1.349182140082121,24035088.313896865,,0.0378684364259243,23341045.168268964,,10.37157604843378,20569931.64181112,,-5.971796035766602,39553380.01308182,,-6.0043362602591515,39627161.36970979,,718.3232201896608,25033552.07943583,,-671.971487365663,21021502.878806192,,189.53154664114118,25665145.906317525,,65.77881387621164,21311549.764143698,,-148.7401949390769,24989284.09601481,,-309.643009968102,23438217.75027209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170.158089,9.234761647880077,21561725.277298715,,-1.2190212681889534,24036000.97928774,,0.17583135142922401,23340663.392539382,,10.589842893183231,20570312.659601007,,-5.864280112087727,39553565.404218726,,-5.8888280019164085,39627346.40671017,,717.5850710310042,25034176.704335056,,-671.7574069872499,21021418.84131441,,188.0630503669381,25665735.773887124,,65.99689042940736,21311961.664313156,,-148.90004162490368,24989635.234082483,,-309.42322077974677,23438729.75480871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171.158321,9.456073187291622,21561651.888831157,,-1.0812486484646797,24036913.782451235,,0.35527828708291054,23340281.796256736,,10.822381757199764,20570693.909929756,,-5.754100076854229,39553750.90553567,,-5.788162648677826,39627531.544375904,,718.4096135161817,25034802.15377677,,-671.5437071919441,21021335.01752242,,188.99396701157093,25666326.572373368,,66.22619429975748,21312373.793786485,,-149.75179610401392,24989985.520395678,,-309.1861148662865,23439241.99645124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172.155188,9.704025842249393,21561578.748316254,,-0.8972346670925617,24037826.76962871,,0.51645702496171,23339900.361152828,,11.078707337379456,20571075.416584086,,-5.604909844696522,39553936.55604284,,-5.648867681622505,39627716.821336605,,718.9816362969577,25035428.17524126,,-671.2949933595955,21021251.442444265,,189.96142004057765,25666918.33831264,,66.47643047943711,21312786.173495993,,-148.63705576956272,24990336.921449207,,-308.9183716624975,23439754.505836975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173.158066,9.959780540317297,21561505.86355605,,-0.7351044565439224,24038739.918936398,,0.7073215767741203,23339519.11691347,,11.347782593220472,20571457.19231367,,-5.463521629571915,39554122.34793823,,-5.505386248230934,39627902.24177874,,716.9346472583711,25036052.149716716,,-671.0409513041377,21021168.121408165,,190.03563457727432,25667510.17846645,,66.73351723700762,21313198.81029226,,-147.98929610475898,24990688.9702624,,-308.6350243873894,23440267.298569985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174.154072,10.214774060994387,21561433.233789366,,-0.5512807704508305,24039653.25206777,,0.8993278928101063,23339138.06468043,,11.609246097505093,20571839.22950676,,-5.323846086859703,39554308.279509164,,-5.371800094842911,39628087.79580703,,717.9584272168577,25036677.14797213,,-670.7880510166287,21021085.05327235,,189.94277126714587,25668101.92575695,,66.99821573123336,21313611.71178702,,-147.18873062357306,24991041.819641076,,-308.3632850237191,23440780.36304236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175.154503,10.438559416681528,21561360.827808037,,-0.4064672850072384,24040566.73001263,,1.0498501919209957,23338757.16296969,,11.844639368355274,20572221.50209312,,-5.200535781681538,39554494.3343904,,-5.24411303550005,39628273.47752237,,719.6387203447521,25037303.82652067,,-670.5650268308818,21021002.208160724,,191.20879507437348,25668694.939071257,,67.23018372058868,21314024.84524977,,-146.2159493677318,24991395.641801007,,-308.13835790008307,23441293.652441856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176.158091,10.600879926234484,21561288.58414722,,-0.3214060105383396,24041480.293018762,,1.1687837354838848,23338376.380192492,,12.015903674066067,20572603.945943788,,-5.149917669594288,39554680.43988975,,-5.2054834216833115,39628459.197867334,,718.6375853382051,25037929.503934205,,-670.4049898535013,21020919.523086075,,189.13116874545813,25669285.874759234,,67.39117216691375,21314438.139700964,,-145.15829713642597,24991750.52161317,,-307.94178453832865,23441807.138414714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177.158089,10.782229792326689,21561216.521836266,,-0.2230241820216179,24042393.954406723,,1.26792673766613,23337995.696558297,,12.203152652829885,20572986.577043433,,-5.077225483953953,39554866.61808129,,-5.120993040502071,39628645.002702676,,719.0314932353795,25038555.575255636,,-670.2310614325106,21020837.011939846,,191.10546560958028,25669878.784744076,,67.57842113822699,21314851.62140113,,-144.52100362628698,24992106.038718842,,-307.74540146812797,23442320.820770644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178.158092,10.899260401725769,21561144.576555923,,-0.18363339453935623,24043307.655185472,,1.3177836798131466,23337615.062781043,,12.331981465220451,20573369.33697189,,-5.0736098960042,39555052.79988841,,-5.112239517271519,39628830.81629154,,719.8558454290032,25039182.47092926,,-670.1123181842268,21020754.619536866,,189.17360423877835,25670469.762867548,,67.69963821023703,21315265.22431837,,-143.45840375497937,24992462.618424386,,-307.60344238206744,23442834.64508566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179.154684,10.98470225930214,21561072.716717437,,-0.17240606620907784,24044221.36719155,,1.3457568511366844,23337234.45697696,,12.425986539572477,20573752.190905422,,-5.093019858002663,39555238.96228557,,-5.134123295545578,39629016.60799663,,717.8621386215091,25039807.37289608,,-670.0272569134831,21020672.312195156,,192.1484652236104,25671063.715852004,,67.79326269775629,21315678.920860097,,-141.57639933377504,24992821.08013435,,-307.5119111314416,23443348.560931925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180.15426,11.103635806590319,21561000.9758125,,-0.1366308592259884,24045135.114972834,,1.3950429148972034,23336853.900458943,,12.549296841025352,20574135.168149255,,-5.089784860610962,39555425.12791773,,-5.130888298153877,39629202.40293671,,717.5595716796815,25040431.972295955,,-669.9106068909168,21020590.12150347,,191.38824200630188,25671656.908613242,,67.91333800554276,21316092.73747713,,-143.01045244932175,24993178.1077912,,-307.3602470718324,23443862.62844225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181.156096,11.226755812764168,21560929.358027566,,-0.08239715918898582,24046048.916987818,,1.4428066238760948,23336473.391704634,,12.681931529194117,20574518.278027777,,-5.076274022459984,39555611.307060726,,-5.117758043110371,39629388.21100705,,715.899830263108,25041054.911954414,,-669.794337451458,21020508.04708122,,191.64704139903188,25672250.360173874,,68.04958827793598,21316506.690344438,,-144.57504702731967,24993533.57085347,,-307.22380651161075,23444376.832393136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182.154187,11.299447998404503,21560857.81293482,,-0.09305360540747643,24046962.708346356,,1.4618359878659248,23336092.90197969,,12.766612213104963,20574901.472586982,,-5.116235688328743,39555797.44624206,,-5.148395322263241,39629573.98844011,,717.8825000450015,25041679.834282655,,-669.7189811654389,21020426.04801526,,191.81069395318627,25672843.97538706,,68.11714252457023,21316920.71076599,,-143.13585598394275,24993890.473106787,,-307.13189466297626,23444891.12825587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183.156075,11.37385282292962,21560786.342246898,,-0.09400507435202599,24047876.498753425,,1.471921555697918,23335712.42234031,,12.845774382352829,20575284.746308357,,-5.145731203258038,39555983.55592787,,-5.1784617230296135,39629759.73580677,,717.6334056220949,25042304.507516474,,-669.6500948518515,21020344.11783561,,189.9751211926341,25673435.755027484,,68.20277468115091,21317334.8168197,,-143.5052160024643,24994247.006000083,,-307.048355743289,23445405.507657524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184.154875,11.461387909948826,21560714.959094062,,-0.085822444409132,24048790.297343124,,1.4848615266382694,23335331.955640905,,12.946630030870438,20575668.12088538,,-5.173514075577259,39556169.637830816,,-5.202819310128689,39629945.45881584,,717.3793635703623,25042928.92670824,,-669.5597053579986,21020262.278045457,,190.23296911641955,25674027.792515833,,68.30020504072309,21317749.02030377,,-142.8526989966631,24994604.191410385,,-306.94045923277736,23445919.99495569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
